100 100
1408 2850 1770 5050 4060 4135 1061 4054 3835 1655 3954 4468 4728 4108 1065 6995 -3542 -1388 3580 513 2699 3404 4942 5107 1868 3270 2523 4627 4133 -1202 408 2429 3513 3718 5343 5076 4478 3653 1765 5302 4900 1374 4972 2086 3794 1982 -1362 2258 4154 6613 -916 3701 1230 -1325 1187 6188 1606 7075 -2727 3224 6471 1894 4292 3974 6094 2388 2259 2063 -9 5866 2922 5312 3121 3516 1093 449 3362 -116 3944 5806 5288 6082 2249 3806 2596 4434 1641 3845 4056 2872 2594 1493 3373 4465 4728 -7 3901 1966 -1252 866 
2930 -301 1121 3478 -979 2236 -2361 1381 -690 2872 163 4588 1351 1947 1415 -644 3713 -1620 445 -1262 608 2913 3145 2585 -916 743 -406 3025 715 944 2725 3274 -168 6140 6146 1096 3029 -482 1751 2940 1715 702 1707 650 2762 -1354 1252 2451 4253 1768 4477 4128 835 -457 2326 2061 -202 1023 3798 1863 3046 733 -2025 1275 1337 1759 1697 1918 1001 -244 2072 4772 3691 1229 4411 4866 -1344 -1875 1998 -1793 1299 352 1469 -2240 -482 343 100 3916 2601 -29 -367 2763 -706 1533 248 1143 4360 -3396 3912 3637 
-626 1186 2787 4147 3519 4023 2171 1397 -423 -2469 1703 6218 5687 865 -208 7282 1873 2159 405 6872 -1529 453 432 -87 7928 -454 2371 6269 4220 256 2433 -14 1978 1157 -76 -3235 830 1576 1889 4432 3018 -1551 5312 -151 2761 6465 -155 4033 1589 3417 1985 -3665 9328 -319 -770 2079 87 3407 -1257 1080 2694 464 3589 5941 -106 3261 4353 3253 1458 443 2031 573 3397 2065 -1494 1254 3013 4084 4027 4522 1211 5745 2010 -1610 2882 5939 339 1592 519 2351 1799 -781 6002 5302 7144 4514 2263 9242 -3398 3621 
-92 979 3126 -1404 2640 -1028 3474 1903 2664 799 2869 2071 3536 1597 317 1046 547 293 4437 3399 -1747 -149 310 798 -3042 4527 -675 1246 1816 -788 889 2570 4887 4271 1693 580 2519 2469 3039 5675 2627 1705 1654 3090 1728 6787 -1435 1366 2126 1253 127 1689 3377 -2048 3611 4522 2050 1230 -716 -5 -1229 1111 1377 -1766 2851 2590 -3402 2546 -2982 3055 -2636 894 3798 -1450 1440 1798 1577 1391 1192 3793 -445 -2855 2963 1556 1901 -2653 354 2053 -3404 1221 738 1364 -1432 3688 1619 -1675 3419 1768 -2348 420 
5088 3388 3855 3761 6446 4366 -1347 1399 2626 3522 2071 4120 4241 3491 5736 -1212 2413 846 2451 3887 547 520 3693 7261 4418 412 227 6845 1962 1081 8973 5853 -1108 6711 5458 2866 4738 1643 1686 5593 7025 2854 1566 4165 770 2686 1643 9234 3222 2912 3071 -2822 616 4706 1436 687 2254 842 2102 773 189 1049 4108 2716 2711 3764 7347 1286 -904 3646 2370 5138 2595 2005 1174 2468 4836 -680 3696 2629 3725 805 5137 3286 966 1192 5761 6075 3751 327 2186 1294 5157 4289 2310 476 4225 2864 1918 2469 
5608 -1245 -114 -1104 -398 2482 -1126 1806 -1605 2364 2324 1869 1920 -258 4786 83 -624 1528 2868 -728 5099 3687 2103 3450 1177 4060 -316 3893 202 1422 5727 2214 573 1702 2472 3767 1476 3591 2308 2232 770 3064 -2503 3273 -578 -831 -1358 3062 4061 -1555 -2444 -1841 829 5400 2691 2234 1232 555 426 1209 581 1559 425 1909 1654 -512 380 3589 -97 1876 -1711 1310 1121 -2324 -1477 1679 2119 -2201 -266 -1197 4074 2394 -154 -526 306 -148 1487 -977 2051 1085 486 -1024 -2312 3263 47 1319 3640 331 2086 638 
1690 1562 -3551 -506 5202 -162 -2607 -1876 25 1860 2314 4395 1039 761 1310 -259 -4096 -873 2086 2979 -1191 3647 509 1863 475 1844 2228 267 593 3434 1401 2970 462 1838 2924 1592 2418 5807 2581 3924 4351 -373 -10 -1716 -2206 547 -1204 4724 1048 78 -4383 -586 2965 -627 2787 1335 2175 648 880 1627 626 1818 4695 2413 3031 3163 -1186 3844 212 -203 1285 3180 546 -2960 -1709 -1689 3739 2288 2493 1438 306 224 -624 2017 262 1957 331 708 251 1376 -427 -695 2146 2024 949 1650 -586 2945 1580 -1555 
960 548 1923 2698 2497 3286 -1774 2270 3669 4443 3445 -364 -28 4156 1727 393 1385 -832 2097 3735 232 3607 243 1452 -3294 621 265 1471 2780 2489 904 1538 730 4225 3398 2597 614 3831 3002 4232 3741 2521 1980 -1995 1688 2571 2516 -760 2195 3569 3778 210 2021 7 2299 4837 3225 4077 3297 1056 4302 2109 983 1567 4669 8447 -1216 3759 -1857 2448 3093 955 4533 723 2251 1506 4310 3666 -340 368 2865 2171 1987 5770 2273 2124 5100 2044 -1092 1785 1371 650 3245 6029 3077 708 1473 2350 2312 1019 
4075 -819 1260 -417 283 3291 1960 3052 1788 2044 935 5338 3200 2237 2318 2606 2594 -767 -1980 2663 1944 560 2639 4124 782 -2913 1241 3501 664 2828 7503 8982 76 4879 6270 3502 6437 -1837 4057 4662 4946 1262 3816 4951 958 1376 3138 3257 871 8261 4990 351 149 582 3354 4539 1779 369 3396 2043 -174 2712 2430 3988 3911 3481 3665 3277 4717 4334 -1190 6413 3627 1273 2412 3706 2148 2570 5415 6525 -2123 2550 863 1820 6227 2951 4243 2776 1943 1275 3697 4178 3802 4201 4475 2267 5519 4038 1362 3276 
1937 4971 703 2452 3119 1031 -1136 4120 791 3588 8983 -3244 1287 1796 3009 3443 -35 -194 -379 1111 -1366 4564 595 2957 3232 5809 5835 5245 -2015 1294 522 3209 1345 3485 1382 3618 4048 3761 664 2548 3688 1774 3149 2365 4137 6807 -2816 2503 4147 4117 1673 -2063 2182 1221 272 5850 1141 -622 -1492 -1612 1867 432 7528 4073 1858 1720 1697 662 3831 1919 3411 -1911 3746 5323 -499 2684 4173 3424 395 4228 -346 2947 1737 -348 2739 2312 2504 -2605 2924 2351 2808 -681 2043 4987 485 2580 -184 5611 264 -455 
5874 -776 2870 -2113 94 3644 2185 -172 -125 464 -304 3337 1775 1911 2628 1796 4652 -1372 2022 909 2454 2821 1035 3974 -782 -1793 1636 6078 -420 113 3874 1126 -790 2405 3957 1873 3279 1989 3460 -377 2295 -3528 3387 2912 1872 3360 -2720 -237 -1620 2960 1863 1575 -1542 -304 -556 4947 2676 2162 2274 2833 -720 3958 -317 2312 1551 3476 2279 5337 2859 4859 3062 5676 4832 1901 2558 5373 -2775 839 2277 4478 2721 484 4413 4778 -2287 6051 1060 2781 3744 1144 721 411 3751 442 3067 1317 1542 1086 3849 1550 
1026 2972 1640 2864 407 -1493 -499 1300 1067 2899 4333 2260 1444 -473 1916 1423 1568 1187 -1727 845 -273 972 2577 2288 2470 2278 3099 4855 2934 2249 5178 2274 302 -192 4071 317 1416 2001 346 131 1224 3274 -883 1587 1197 2393 873 2258 2072 2278 2692 136 1242 2396 1833 414 136 1438 -1885 2011 4397 1429 5275 3120 7568 -2177 1438 1523 -1943 1518 1704 -853 -1399 990 -2065 326 1474 -1214 -13 621 2556 4430 -529 -1669 560 1950 514 2282 2035 322 1016 2615 3151 1383 941 1955 1970 2231 1066 -680 
-1198 4250 4631 -103 -155 -1217 -2499 1646 1106 -435 -586 3930 2308 1440 -212 -4126 1023 2641 2075 902 -1816 5783 3656 2488 -2116 -1181 4961 -1426 -3021 -4629 2411 5869 1382 863 -1205 2644 679 1913 -498 2985 2502 3813 306 -2562 2840 1424 1342 140 4163 1968 346 1598 796 3498 4384 6155 1447 750 3162 2042 3758 -1629 3079 3357 2331 552 181 -1691 589 2994 4704 4541 1274 2854 -73 4567 3483 3082 -1326 2862 2973 2971 -905 -259 1501 -85 4052 1093 329 687 5105 1432 5866 3846 2371 4730 2856 -1812 1154 -879 
1214 -1860 1969 4780 265 1676 -2384 -1294 2231 -462 683 3179 2322 1492 581 -332 1542 -1374 2874 3000 2253 6997 4351 2881 1280 -33 7134 1170 -686 562 514 3288 1633 3092 -195 -209 890 4118 132 3796 4686 3159 3180 1795 2168 1965 1503 365 144 4920 -865 1881 -1400 2111 5754 8050 -549 -182 4414 3484 3031 -239 3710 2513 -1006 986 2366 2647 3861 5801 4937 1779 5173 3561 2305 2316 493 33 3127 2705 3028 4206 -1879 2524 2828 6974 3225 1935 -1382 2654 1351 -1178 2142 2212 7773 4519 2956 2902 3799 -2574 
2568 7311 2197 1694 4284 535 1115 3052 1100 2766 4137 3414 1337 487 3173 3420 27 2488 -1407 3500 2603 1787 5005 643 2103 1426 6101 407 242 -444 3636 7451 5750 3360 1962 -1169 -956 2324 3433 1959 1690 4902 6161 970 2943 4347 1717 2117 171 -16 3179 -848 -2215 5278 -671 3694 2462 1237 -555 316 5465 499 3763 4515 5740 1830 2580 4235 -536 -56 5022 3325 -117 5041 1360 2606 3833 2622 467 1244 5537 1482 -342 1495 3644 2129 1334 2057 -602 4468 2904 738 3970 4003 6124 5348 1905 6879 5082 -3514 
-575 3183 3681 4935 694 -305 -1660 5046 2472 -319 1906 4041 2975 5906 2454 2170 1194 6820 2498 3195 4577 -251 -1758 2260 4315 2337 537 1164 2063 2692 5848 3451 5450 1744 1168 3692 -797 1526 4010 2366 4022 952 743 -1035 3567 2426 1658 3594 1102 4469 1333 -2034 3069 2949 6382 5250 -2316 5770 -184 2076 4332 1617 5210 4313 4376 1282 3963 -161 3558 4274 -4799 470 1101 4821 1503 5956 2232 1037 5873 4142 6312 4990 2312 197 2939 4385 2898 -396 1680 747 3899 4041 3170 3267 7706 3771 7818 3299 1769 4414 
1261 316 2927 2206 4533 -641 1197 425 2792 1448 5169 -2161 3241 666 -331 4880 1061 4379 625 6282 -1487 4862 4356 4443 3467 -2647 3807 760 800 1119 4475 7306 800 2276 2140 -1570 116 5243 2546 3573 4650 -300 2543 2581 2092 4521 6323 3845 -1967 5706 4923 -675 -1954 2196 1697 4203 1662 151 5546 1107 3500 2827 6331 606 1601 2921 5186 3316 2659 4153 2533 -740 1365 996 2295 -492 2508 5947 3789 6501 1450 2194 -3530 2540 2344 3868 5756 -186 787 5109 2728 -1781 6247 2937 5792 4905 536 6909 203 -1543 
-513 -438 490 5298 541 219 -794 5186 1027 -317 3352 -1639 -3282 5904 -925 1518 4514 1419 -1437 528 1247 348 2690 -1149 -243 -624 1069 -18 -1676 738 4900 -997 1821 -500 1503 4266 4019 -3025 1871 1042 2885 -3631 414 -2273 5070 1014 -1348 2190 5097 1306 -2643 1456 -820 -3026 -1501 -494 2806 -1924 3294 411 2521 2644 1643 2758 810 1622 1426 2451 2763 1895 -4324 2310 -395 2654 1363 505 479 4073 -1216 -1380 -2988 -494 -1504 1878 -736 128 -1393 -2634 95 3686 -2442 2481 392 1605 5103 -4357 3653 798 -2064 3080 
2714 3364 -732 -328 1146 -660 284 1702 3409 1369 1620 3528 1916 3803 236 2242 6512 4784 4627 5591 -1312 4136 3440 3333 2856 -574 3098 3543 7582 1642 1094 5170 1804 2580 1451 3482 1830 5617 353 893 5342 -1767 647 103 4214 3601 -110 3589 3909 76 5283 4795 2420 3505 6911 3198 -763 1751 4625 1923 6701 2047 4110 1006 2502 38 4555 3411 2665 4381 1980 2989 5322 1848 4674 6954 3439 2596 3357 -1131 1855 3352 4523 -1360 2836 4961 2688 4468 983 3068 3923 747 3750 1576 3697 1768 1059 4114 -285 3303 
1738 1387 341 -122 3965 388 1718 3834 937 3967 3194 1731 5580 2209 2040 1410 2359 2074 2425 2417 -297 3343 1422 4235 4932 -2463 2987 6964 20 -2538 4323 5555 1724 3543 2052 722 1579 -483 3097 2856 2974 1143 896 1122 6153 3376 2437 -24 1487 6402 3164 -3229 1595 5946 557 3153 -1603 4143 480 2446 -517 -812 2972 2328 4792 1979 3683 -136 1969 4227 4928 2148 4236 3588 1439 399 2658 2095 1394 3721 3753 1274 1828 -17 992 4740 8031 1097 5771 -1152 6171 -1788 7031 10407 1012 3683 1596 5801 4452 77 
5446 3714 1530 3946 3357 1520 562 2951 1894 -698 1489 2053 346 2166 -1111 2416 2055 2224 -803 1701 4793 3258 8312 -450 5255 2756 3674 2621 4344 -1290 6950 7146 4684 2077 3123 4320 4311 3351 5526 1100 5295 3342 802 2001 5111 -546 1746 700 4296 4758 2668 2985 -226 652 648 4330 -2330 2466 3822 3232 8031 -1468 2815 2451 5423 -1692 4213 2104 6902 2744 3313 3409 1915 5717 1114 5968 1448 78 2839 -1611 2243 4540 431 -1138 4704 4107 1272 1192 4704 3503 4820 -560 1607 3228 6426 3343 1451 3893 199 1464 
-1193 2958 -483 1236 -1814 -387 -876 3433 4332 4629 1886 901 1166 5365 2973 -2878 1411 -239 -312 841 1456 2457 5873 2584 730 13 3977 -2009 -277 -366 5998 3849 530 3353 4910 981 3392 1462 1068 626 2574 1741 2182 1508 -1591 2422 3493 2056 -718 3723 -784 -525 277 26 6579 2224 1291 -2725 5119 -723 1857 3472 2753 1770 2737 2545 -589 1171 1098 5449 3469 -946 707 1086 5408 334 2698 -1196 3446 -1156 2951 -2567 -855 1344 1256 -342 1126 1965 2073 1626 -1981 691 2023 -268 3666 2190 2102 970 4643 1797 
2294 957 3792 -116 2737 1295 2251 2771 5148 -367 654 688 -1274 1324 365 -2752 307 2524 378 2699 -1309 -1474 984 -1253 581 -3213 -223 -199 1106 -1818 6044 4659 2436 -454 518 3157 195 1799 1160 3383 2689 4020 -1070 4780 1044 2347 3125 4217 1762 1075 738 -2721 -1615 -888 422 1853 -1428 -2730 3819 -5035 1263 -2669 947 -4109 2778 3105 3198 2257 1149 2206 1197 -2968 1207 2813 20 2430 3025 3809 4405 -1612 -323 -1671 44 1319 2963 635 1119 -172 -2656 466 1935 -337 3699 118 3167 3720 281 -1122 1455 25 
-334 3597 5824 1184 2357 3453 1808 1330 179 -848 -968 2621 3206 2290 -655 2854 1919 -2874 1011 1293 5432 4410 961 57 -52 1842 1167 4180 3983 -24 5548 -217 -18 -376 8592 2517 2068 -464 503 4889 1821 2588 4484 3519 1754 1285 -2427 825 1460 -1421 1601 4288 -2053 721 3683 1881 3684 -4028 3126 4750 -480 -53 1122 575 -897 332 2609 3285 2254 5625 4636 5465 1133 5517 2603 2678 1272 -1668 4365 1565 -1288 3005 392 -1039 2302 -337 2829 616 783 2192 2524 629 4808 3697 -2095 2049 5048 -295 634 641 
-2033 699 524 424 901 4538 -437 6949 -3322 -784 -396 2091 3515 813 34 108 4834 -5274 -803 2040 3512 502 2304 1563 878 3019 2122 2283 2695 1983 921 1961 -1782 -911 2268 2159 -670 1853 1347 -896 -1214 -1060 2928 -2002 3658 5991 -135 4086 212 1948 5366 -1234 544 2417 1013 3414 1618 680 -369 396 3128 2433 1680 2807 -547 3252 -1192 4923 221 1053 4631 2434 -2913 2558 3220 1428 1318 999 1347 1947 -6 6086 129 175 1749 3292 -4919 1256 -475 3259 -2149 388 4614 4939 -695 4095 -4125 1901 1273 3003 
-1442 3784 3262 1645 2602 4453 1284 4794 -34 2444 537 4530 2557 -2455 1210 634 1199 2832 -2390 10068 1994 -1940 1208 3351 1755 -3518 4458 -534 944 2523 4009 7021 2385 2664 2694 2147 2449 -1921 1125 4263 5915 -72 1885 2872 -1510 8430 382 4436 1183 -459 3921 -6223 1360 3048 3535 3744 3928 1200 2561 2696 3061 4246 3388 4556 3778 3144 -1004 7247 105 4303 -874 5013 -407 1524 2979 214 4658 2278 2489 1782 -949 1865 2519 430 717 3036 1798 2733 -2273 2341 1423 2191 5509 4614 4275 4411 2205 5204 1247 4372 
3791 3523 5935 3729 5805 2673 2356 4402 5693 1956 1092 5126 6751 1513 4857 2514 1459 3172 2498 5448 5428 4026 4781 6310 2071 5101 3644 2377 1876 -281 8430 6595 5656 8110 3308 6416 3800 7019 5584 6314 7996 91 3477 2260 843 5246 1525 7131 3256 2590 6869 1338 1501 4218 1897 7047 2873 678 1963 2776 9412 3071 2364 3648 4935 4914 3130 6595 1065 4541 3215 3438 1675 3171 2164 4000 2944 625 4278 6125 7717 7029 1338 1622 358 4664 6915 6439 597 5857 5733 -51 7700 4924 6672 7801 227 6923 305 2475 
2040 5835 -489 4907 -2620 2984 -2123 1874 3747 1494 2193 3852 3775 6056 1718 1350 -20 -1495 966 4535 860 6007 1682 2860 648 7465 3154 2292 2523 2389 1294 2566 3177 7143 5221 666 2614 1675 5451 2943 48 1370 1884 2454 2113 3581 -923 3676 1407 7076 4310 -579 3044 1180 3156 10303 -688 4917 18 3445 4443 3447 5871 2355 4065 4038 2355 6373 5247 7354 4221 3145 6078 2004 3607 7053 1971 1818 5209 3874 4651 5868 2533 1302 1413 4797 2507 1677 2377 4960 2999 -1866 8943 7337 2851 5642 5283 5362 -4010 5970 
1237 711 -1311 2757 644 3355 1476 2166 3202 -1186 1302 -208 602 3486 -2610 2439 -2344 654 3664 2195 284 -7 -14 -1053 -1622 -2242 -1813 1430 3482 -294 3779 2611 2874 460 1875 -660 2352 7651 2491 6504 4278 -84 1007 507 3604 -2731 11 594 -821 3071 304 2135 2434 -1686 1538 5709 668 1988 890 -3955 243 -1686 6631 -2391 2890 3691 77 3976 -2864 2174 -592 393 589 -197 -1750 -3222 1183 1159 2852 3159 1140 5193 1395 -1873 3471 720 1082 780 -1597 -3817 2520 1042 648 2309 479 4434 -1012 1163 -1365 1855 
2184 3369 1728 4399 2185 3272 -254 -232 5528 -2631 -85 -182 1747 6695 669 3842 2620 1153 3683 270 3329 502 4237 1521 1888 5125 1637 211 2274 1427 585 2859 1841 2600 930 63 1135 6228 5316 3491 5260 -1397 351 259 -135 547 1549 -442 429 89 4702 2606 706 637 1973 3123 4221 -1303 1082 3604 3303 3976 2677 3074 207 3157 2175 3813 856 3616 3383 732 1016 1861 2164 1846 -911 218 3443 1137 3996 3030 3169 3797 -228 2648 -1087 2679 2504 1576 310 5090 5717 2352 4055 -1553 2973 6389 -72 -2300 
2228 2416 2242 3587 509 3390 337 1240 6061 1570 3372 1504 3731 6250 2084 1623 3055 719 666 671 3873 2453 613 4473 -197 5182 5374 1567 2723 -99 6462 4495 829 5436 4377 3729 1600 6229 3618 6621 6816 -1123 3697 -1116 2231 6252 -1843 3796 3331 3967 -2147 1019 1242 -2302 2974 2304 4562 1088 4031 3230 2354 5677 -893 4796 2482 5185 1822 5964 2934 1709 1640 1790 -577 3216 3014 1454 1467 -561 2961 718 4555 3288 4656 1627 2469 1225 -984 5120 -29 684 155 1614 4536 345 8097 611 1678 3063 1797 2779 
4457 4832 6816 4665 3716 4301 164 1240 3407 3689 4028 1176 1331 300 4483 3175 -2019 814 661 4763 3351 7848 -942 3880 4061 2073 5396 3648 2823 279 7069 1232 1710 7175 4573 1188 4646 4614 2629 6706 1475 1342 1111 4923 4502 4966 -188 5689 -2958 3528 -835 967 1178 -676 2707 1512 1458 344 1993 2895 -190 2715 1270 -1672 4279 3984 3583 3402 3918 1924 5168 5053 2983 3880 2743 1250 2214 293 3624 -284 5872 1149 1585 5424 1547 4683 1931 5801 -706 -1450 3775 -1645 2267 2667 2314 2827 1266 5012 5052 1714 
932 -1324 -1564 1700 -59 2484 -2599 1084 3363 1043 2642 2721 -130 1353 2805 3060 1561 448 -1253 2319 1779 3750 1145 -315 -344 247 3856 2301 1110 3720 -2193 3317 968 5016 4182 -1726 1203 3303 1950 4200 1026 -468 2549 3889 1059 1751 1385 -298 169 3474 3417 2380 793 3541 364 2224 2827 3065 2951 2719 3199 700 1302 5823 2221 3375 -470 2761 7785 2398 850 5767 997 -1105 844 3459 -3759 -82 1699 3403 2554 3422 607 2336 2143 3295 2083 662 1248 487 640 5104 3467 3973 2714 2969 2586 3337 1948 -3610 
47 426 1901 5519 1621 1959 -996 2444 -2877 -2995 -1821 -832 802 1075 587 1884 -269 1651 -2037 4526 -1054 1771 2926 776 2027 -186 1961 4608 1083 948 1200 -431 2399 8 -1280 4022 -2826 -392 -578 -745 1237 -1995 -594 -1932 4199 212 -2087 214 4422 1137 2291 -2003 -300 2470 -132 -857 1763 1403 3818 800 4325 562 1102 1445 -2520 614 3057 826 4452 341 -64 268 1303 3714 1415 3605 457 1350 -1961 687 226 2534 2104 -1827 -1672 2986 -1716 1325 2428 3283 3875 1433 152 2778 2378 1698 4247 221 2025 173 
4438 3399 2181 1838 851 3969 -1782 7235 1374 3148 -935 5741 1749 3209 1606 3451 578 4123 -380 499 1589 261 2994 4143 3532 1643 2858 3181 -960 -1873 5634 6454 5168 4162 -2813 729 227 512 1431 4995 1310 1177 2004 -5374 4257 1314 620 4727 3415 1639 2526 362 -1683 3500 416 1042 4852 -3662 4004 2734 3548 1123 832 3505 3606 5049 -436 1695 3434 -2478 2925 2119 25 4321 4755 1846 1051 547 2126 2015 4252 614 4724 700 803 1588 1071 4835 4110 -326 5956 5141 4294 3529 1924 850 1259 -725 38 1534 
71 364 905 -3139 4212 -667 1444 -310 2325 2380 765 4980 4871 5318 2341 -2413 278 3999 1055 546 1300 1227 -2793 -1778 -1011 19 2298 -1976 -1413 -1876 2948 4638 4167 3893 -1070 -455 410 1653 5034 3700 5863 1471 3343 818 1471 5341 -1438 3518 -149 4389 1282 -2421 -10 1187 2219 4345 880 2032 -2485 -1741 -288 2138 3180 495 -1061 691 21 5043 1537 2309 4904 2867 3724 2310 5339 2357 1762 2616 6519 2672 672 -1434 49 1039 2216 510 6836 -883 -1920 479 5262 -4473 7175 4300 1797 1943 987 4804 720 2547 
2592 496 1785 -537 -879 1014 1257 602 2459 -6 2331 2528 1931 3111 600 2235 2006 1207 4055 2079 1772 6072 1814 4835 -203 2500 2641 945 1662 567 208 2693 712 4956 1107 -471 -515 2325 2614 4085 4060 -150 2823 2079 1954 62 1481 18 -8 2001 2804 4204 2297 1875 -46 2050 561 1588 4364 2550 -147 1521 -489 1434 3449 3239 3755 -412 2569 2636 -2334 2357 2884 -518 4076 2320 3267 1169 1599 -3565 6113 2244 1718 3137 619 2665 2832 5639 1049 -611 1690 1990 -1012 -1881 7296 -1077 1602 3475 1749 -446 
42 233 -2562 2248 1886 3092 -772 1272 4140 -517 1022 384 -229 1369 1381 3933 -1856 935 -450 4541 -3168 7066 746 5903 2835 -231 2123 2270 3937 1054 2307 4099 3538 5025 2933 4348 1672 2728 2656 1789 4838 -1625 1872 -1056 4363 505 -1971 -1284 1968 970 940 2824 2464 245 1706 3256 1569 1350 3379 2473 3190 421 3581 1569 2362 -960 1637 3006 4530 -2365 121 4626 2313 1312 -1000 3077 1688 3324 -56 2614 2859 632 -1592 754 5876 4265 659 -1001 1068 3265 2022 -1550 1357 3969 1856 1580 -391 4461 -1763 -186 
3212 4545 4323 1371 1006 1003 -1741 -798 2619 -2537 -1332 4367 2608 4666 -2807 973 2587 -52 -624 2001 936 3570 2509 2988 2165 2736 -510 5502 2846 1963 2958 2969 2912 -1275 -773 4098 80 5768 2612 287 1147 1754 1671 781 2294 2043 739 2119 3751 2294 1621 -3314 432 222 -1820 3584 766 1270 2873 2892 -258 -572 -1206 1105 3858 4944 3667 1262 1895 6397 2751 2884 2313 5380 1178 2227 1060 930 -931 -530 2606 3144 4689 -905 948 1914 3382 4190 1413 799 2217 -1742 5998 3244 2601 2462 40 352 860 2873 
1543 1567 5050 278 4244 -1250 -161 394 1561 1114 1692 4494 2035 4575 898 2397 2209 5280 535 1641 6402 4310 2040 614 1698 529 2935 4104 2324 591 3236 3666 3813 3179 803 2515 3890 2144 4618 3085 2222 1074 1359 -590 2315 3952 1158 2728 267 4111 3605 175 3143 6147 2843 5572 1387 1522 357 888 3914 3016 -1108 2985 5812 -196 2197 1803 2786 1451 773 3717 323 1582 -757 7614 1495 997 1783 1579 3189 -196 -2651 654 5436 4998 3125 1855 -342 1978 1506 -208 -1240 2715 6507 79 4355 6377 1340 -1607 
-770 3068 3417 -2000 -1179 1091 -407 -1041 168 -1902 -689 231 -2080 2092 514 -4904 1364 -1321 642 -2060 457 -570 774 -58 -1947 2760 -1099 -2108 -3001 -604 4886 567 152 -2938 121 4812 -64 -3548 2142 2331 4889 1971 1830 978 -1893 -750 1483 3114 2546 1868 223 -713 -2097 -3217 345 2793 276 873 676 511 1808 -301 201 1403 1860 636 2611 1148 1589 -831 -772 1279 -1723 1234 2798 3356 -946 1314 4426 -262 3778 -31 -2658 183 5652 288 1116 -1177 2509 -376 -1657 -4258 1749 -1604 3011 3520 -1679 -1863 2880 1695 
2038 3564 3514 -577 2550 -1893 2215 1088 5567 867 1211 6832 4880 -16 3422 762 548 2424 3635 4950 -2750 5327 -2743 3998 -68 6135 2916 -1275 1076 1583 2208 4448 5634 2963 4898 2832 1193 2757 1636 1999 2060 -2662 2497 2389 2832 2240 2181 3303 1801 3418 3044 3410 2245 -982 3070 1619 2266 427 -730 2381 4454 2371 736 1621 2281 4653 2804 4262 988 2202 1120 1787 -915 24 617 748 -494 2927 4032 2345 5697 2851 636 -303 3450 2951 2791 5490 127 2872 858 -413 5514 -337 4642 6236 -1995 4960 468 435 
4212 2686 5621 8361 6855 829 1777 501 7836 4148 1979 2521 3932 2805 2690 6607 -253 3359 -199 3904 4469 3789 2190 2768 1332 4255 2849 3383 2405 -1366 5706 3453 5650 2376 3486 1693 4383 4731 769 5990 5216 1007 3645 3035 5369 1859 1978 2184 5139 1410 4493 301 2333 4230 -3417 1439 2561 -96 -454 -1011 2138 3336 3443 2333 5413 4641 1917 3499 -245 5451 5411 1962 1987 2814 -2384 445 3784 -296 -769 3496 457 4440 3076 737 1647 2626 2940 3301 2007 872 954 709 2525 1822 3735 1687 5760 5005 -770 -950 
-1643 -1575 823 969 2947 419 2042 -618 3345 -539 1039 8309 3853 372 983 -2237 -1533 2202 932 821 606 1669 4497 5103 4649 -1086 1167 466 2542 -1553 4278 -1044 -1597 -458 2231 2188 -847 7580 -1096 542 4452 2433 2521 2297 -2664 71 1059 -1560 -477 1071 4540 1329 -2056 1425 1355 959 1759 -13 1580 -2088 6412 -159 4213 165 2739 466 -1464 -1195 -1003 3170 961 3468 1520 -909 1729 54 1764 324 1785 1067 2475 2433 -1539 -585 -2282 2016 28 684 1074 -3828 2992 -1362 1004 -2249 1322 374 444 657 -2678 -1562 
-757 2379 1207 1051 2567 3622 1206 460 -1291 516 930 2461 3338 -4131 303 -879 2330 1986 1277 5762 -1101 -1576 3168 303 4910 2149 268 -58 3820 881 -1963 4309 1325 3747 2847 -2761 539 1127 -1677 -1302 281 -3736 1947 -2463 1555 2158 -1666 1142 1550 1893 1543 -2224 1816 3470 3085 -1385 1671 1305 1717 1920 2264 3465 1509 2039 -548 2208 3615 -337 -527 -762 160 1993 -3248 -894 1836 3152 2476 133 109 4171 2732 -70 2999 -539 -3651 1367 -1706 2526 -1236 521 2764 2161 2421 3870 524 3297 1088 2625 1532 -183 
3639 2150 845 4124 4874 2282 1034 1174 4204 71 -371 5128 6206 5511 4443 182 3293 -262 3202 -772 1776 5946 -1121 5837 2661 4130 5469 2957 260 -1599 5316 -62 3962 5012 1569 2189 4384 2159 3296 5517 3926 1254 4644 -1943 4305 4714 -1112 4399 5128 7599 2337 2022 2689 1574 1488 2803 1325 830 150 -55 3972 2052 60 3101 -205 5241 2763 -433 3281 2967 5771 719 1073 1221 582 922 3299 -586 4235 1634 5546 5402 797 -349 2319 1766 4213 2061 1954 3096 413 -1750 3812 6174 2299 4641 170 4506 2964 3205 
1 5707 4657 6255 3119 -1369 266 4982 2419 3158 4244 2235 3779 1559 970 1064 3335 2010 1466 3417 3688 2717 2729 3643 2136 2702 4776 2510 2063 612 1910 3148 3076 4264 8448 4809 -369 2177 -69 3741 3933 3261 3576 2058 4422 5460 2527 1757 4035 2243 3533 851 181 2832 3068 5112 -811 2786 427 2842 6583 3174 1627 3140 4065 -1343 -2622 191 5900 6541 4493 2452 2133 6172 5387 4031 4264 -1873 2784 1191 1030 5699 2915 -3497 748 4140 3015 1485 4588 5032 -73 1624 3139 5876 3602 6229 5486 2761 895 2193 
